time,Hz
2022-09-17 05:16:54,50.00723
2022-09-17 05:16:55,50.00757
2022-09-17 05:16:56,50.0081
2022-09-17 05:16:57,50.00934
2022-09-17 05:16:58,50.01015
2022-09-17 05:16:59,50.00993
2022-09-17 05:17:00,50.00893
2022-09-17 05:17:01,50.0076
2022-09-17 05:17:02,50.00657
2022-09-17 05:17:03,50.00556
2022-09-17 05:17:04,50.00522
2022-09-17 05:17:05,50.00439
2022-09-17 05:17:06,50.00422
2022-09-17 05:17:07,50.00417
2022-09-17 05:17:08,50.00424
2022-09-17 05:17:09,50.00476
2022-09-17 05:17:10,50.0056
2022-09-17 05:17:11,50.00669
2022-09-17 05:17:12,50.00735
2022-09-17 05:17:13,50.00634
2022-09-17 05:17:14,50.00566
2022-09-17 05:17:15,50.00447
2022-09-17 05:17:16,50.00416
2022-09-17 05:17:17,50.00414
2022-09-17 05:17:18,50.00176
2022-09-17 05:17:19,49.99875
2022-09-17 05:17:20,49.9958
2022-09-17 05:17:21,49.99438
2022-09-17 05:17:22,49.99308
2022-09-17 05:17:23,49.99121
2022-09-17 05:17:24,49.99098
2022-09-17 05:17:25,49.99194
2022-09-17 05:17:26,49.99377
2022-09-17 05:17:27,49.9955
2022-09-17 05:17:28,49.99459
2022-09-17 05:17:29,49.99283
2022-09-17 05:17:30,49.99243
2022-09-17 05:17:31,49.99156
2022-09-17 05:17:32,49.98977
2022-09-17 05:17:33,49.98732
2022-09-17 05:17:34,49.98496
2022-09-17 05:17:35,49.98457
2022-09-17 05:17:36,49.98396
2022-09-17 05:17:37,49.98269
2022-09-17 05:17:38,49.98162
2022-09-17 05:17:39,49.98067
2022-09-17 05:17:40,49.98168
2022-09-17 05:17:41,49.98297
2022-09-17 05:17:42,49.98245
2022-09-17 05:17:43,49.9824
2022-09-17 05:17:44,49.98301
2022-09-17 05:17:45,49.98457
2022-09-17 05:17:46,49.9864
2022-09-17 05:17:47,49.98795
2022-09-17 05:17:48,49.99021
2022-09-17 05:17:49,49.98932
2022-09-17 05:17:50,49.98845
2022-09-17 05:17:51,49.98796
2022-09-17 05:17:52,49.98729
2022-09-17 05:17:53,49.98626
2022-09-17 05:17:54,49.9861
2022-09-17 05:17:55,49.98737
2022-09-17 05:17:56,49.9895
2022-09-17 05:17:57,49.99142
2022-09-17 05:17:58,49.99132
2022-09-17 05:17:59,49.991374
2022-09-17 05:18:00,49.9916
2022-09-17 05:18:01,49.99042
2022-09-17 05:18:02,49.98848
2022-09-17 05:18:03,49.9861
2022-09-17 05:18:04,49.9844
2022-09-17 05:18:05,49.98271
2022-09-17 05:18:06,49.98085
2022-09-17 05:18:07,49.9797
2022-09-17 05:18:08,49.98046
2022-09-17 05:18:09,49.98148
2022-09-17 05:18:10,49.98167
2022-09-17 05:18:11,49.9809
2022-09-17 05:18:12,49.98046
2022-09-17 05:18:13,49.98006
2022-09-17 05:18:14,49.98033
2022-09-17 05:18:15,49.97946
2022-09-17 05:18:16,49.97877
2022-09-17 05:18:17,49.97916
2022-09-17 05:18:18,49.97994
2022-09-17 05:18:19,49.97943
2022-09-17 05:18:20,49.97838
2022-09-17 05:18:21,49.97805
2022-09-17 05:18:22,49.97828
2022-09-17 05:18:23,49.97875
2022-09-17 05:18:24,49.98038
2022-09-17 05:18:25,49.98168
2022-09-17 05:18:26,49.98217
2022-09-17 05:18:27,49.98383
2022-09-17 05:18:28,49.98468
2022-09-17 05:18:29,49.98546
2022-09-17 05:18:30,49.98635
2022-09-17 05:18:31,49.98678
2022-09-17 05:18:32,49.9865
2022-09-17 05:18:33,49.98542
2022-09-17 05:18:34,49.98518
2022-09-17 05:18:35,49.98571
2022-09-17 05:18:36,49.9862
2022-09-17 05:18:37,49.98698
2022-09-17 05:18:38,49.98872
2022-09-17 05:18:39,49.99053
2022-09-17 05:18:40,49.99121
2022-09-17 05:18:41,49.9904
2022-09-17 05:18:42,49.98954
2022-09-17 05:18:43,49.98776
2022-09-17 05:18:44,49.9847
2022-09-17 05:18:45,49.98275
2022-09-17 05:18:46,49.98045
2022-09-17 05:18:47,49.97927
2022-09-17 05:18:48,49.97848
2022-09-17 05:18:49,49.97654
2022-09-17 05:18:50,49.97543
2022-09-17 05:18:51,49.97546
2022-09-17 05:18:52,49.97616
2022-09-17 05:18:53,49.9769
2022-09-17 05:18:54,49.97631
2022-09-17 05:18:55,49.9753
2022-09-17 05:18:56,49.97597
2022-09-17 05:18:57,49.9768
2022-09-17 05:18:58,49.97689
2022-09-17 05:18:59,49.975882
2022-09-17 05:19:00,49.9743
2022-09-17 05:19:01,49.97312
2022-09-17 05:19:02,49.9724
2022-09-17 05:19:03,49.97141
2022-09-17 05:19:04,49.97087
2022-09-17 05:19:05,49.97083
2022-09-17 05:19:06,49.97094
2022-09-17 05:19:07,49.97144
2022-09-17 05:19:08,49.97336
2022-09-17 05:19:09,49.97494
2022-09-17 05:19:10,49.97741
2022-09-17 05:19:11,49.98054
2022-09-17 05:19:12,49.98336
2022-09-17 05:19:13,49.98439
2022-09-17 05:19:14,49.98535
2022-09-17 05:19:15,49.98571
2022-09-17 05:19:16,49.9863
2022-09-17 05:19:17,49.98599
2022-09-17 05:19:18,49.98542
2022-09-17 05:19:19,49.98559
2022-09-17 05:19:20,49.98673
2022-09-17 05:19:21,49.98739
2022-09-17 05:19:22,49.98729
2022-09-17 05:19:23,49.98621
2022-09-17 05:19:24,49.985338
2022-09-17 05:19:25,49.98584
2022-09-17 05:19:26,49.9867
2022-09-17 05:19:27,49.98569
2022-09-17 05:19:28,49.98474
2022-09-17 05:19:29,49.98399
2022-09-17 05:19:30,49.98283
2022-09-17 05:19:31,49.9821
2022-09-17 05:19:32,49.98103
2022-09-17 05:19:33,49.982
2022-09-17 05:19:34,49.9846
2022-09-17 05:19:35,49.98681
2022-09-17 05:19:36,49.98896
2022-09-17 05:19:37,49.98938
2022-09-17 05:19:38,49.99107
2022-09-17 05:19:39,49.9931
2022-09-17 05:19:40,49.99455
2022-09-17 05:19:41,49.99393
2022-09-17 05:19:42,49.99244
2022-09-17 05:19:43,49.99169
2022-09-17 05:19:44,49.99096
2022-09-17 05:19:45,49.98862
2022-09-17 05:19:46,49.98526
2022-09-17 05:19:47,49.98338
2022-09-17 05:19:48,49.98393
2022-09-17 05:19:49,49.98353
2022-09-17 05:19:50,49.98283
2022-09-17 05:19:51,49.98256
2022-09-17 05:19:52,49.98399
2022-09-17 05:19:53,49.98601
2022-09-17 05:19:54,49.98948
2022-09-17 05:19:55,49.99241
2022-09-17 05:19:56,49.99516
2022-09-17 05:19:57,49.996004
2022-09-17 05:19:58,49.99574
2022-09-17 05:19:59,49.99505
2022-09-17 05:20:00,49.99644
2022-09-17 05:20:01,49.9971
2022-09-17 05:20:02,49.99595
2022-09-17 05:20:03,49.99481
2022-09-17 05:20:04,49.99652
2022-09-17 05:20:05,49.9993
2022-09-17 05:20:06,50.00166
2022-09-17 05:20:07,50.00306
2022-09-17 05:20:08,50.0034
2022-09-17 05:20:09,50.0049
2022-09-17 05:20:10,50.00652
2022-09-17 05:20:11,50.00635
2022-09-17 05:20:12,50.00492
2022-09-17 05:20:13,50.00283
2022-09-17 05:20:14,50.00205
2022-09-17 05:20:15,50.0029
2022-09-17 05:20:16,50.00349
2022-09-17 05:20:17,50.00425
2022-09-17 05:20:18,50.00578
2022-09-17 05:20:19,50.0073
2022-09-17 05:20:20,50.00972
2022-09-17 05:20:21,50.01069
2022-09-17 05:20:22,50.01092
2022-09-17 05:20:23,50.01031
2022-09-17 05:20:24,50.00932
2022-09-17 05:20:25,50.0076
2022-09-17 05:20:26,50.00636
2022-09-17 05:20:27,50.00443
2022-09-17 05:20:28,50.00307
2022-09-17 05:20:29,50.00297
2022-09-17 05:20:30,50.00091
2022-09-17 05:20:31,49.99829
2022-09-17 05:20:32,49.99635
2022-09-17 05:20:33,49.996634
2022-09-17 05:20:34,49.99673
2022-09-17 05:20:35,49.99533
2022-09-17 05:20:36,49.99291
2022-09-17 05:20:37,49.99173
2022-09-17 05:20:38,49.99136
2022-09-17 05:20:39,49.98971
2022-09-17 05:20:40,49.98709
2022-09-17 05:20:41,49.9843
2022-09-17 05:20:42,49.98237
2022-09-17 05:20:43,49.98019
2022-09-17 05:20:44,49.97889
2022-09-17 05:20:45,49.97817
2022-09-17 05:20:46,49.97873
2022-09-17 05:20:47,49.98069
2022-09-17 05:20:48,49.98329
2022-09-17 05:20:49,49.98465
2022-09-17 05:20:50,49.985568
2022-09-17 05:20:51,49.98612
2022-09-17 05:20:52,49.98703
2022-09-17 05:20:53,49.98695
2022-09-17 05:20:54,49.98829
2022-09-17 05:20:55,49.99062
2022-09-17 05:20:56,49.99121
2022-09-17 05:20:57,49.99103
2022-09-17 05:20:58,49.99065
2022-09-17 05:20:59,49.99025
2022-09-17 05:21:00,49.98962
2022-09-17 05:21:01,49.98975
2022-09-17 05:21:02,49.9902
2022-09-17 05:21:03,49.99067
2022-09-17 05:21:04,49.99003
2022-09-17 05:21:05,49.99082
2022-09-17 05:21:06,49.99188
2022-09-17 05:21:07,49.99369
2022-09-17 05:21:08,49.99586
2022-09-17 05:21:09,49.9986
2022-09-17 05:21:10,50.00064
2022-09-17 05:21:11,50.0017
2022-09-17 05:21:12,50.00187
2022-09-17 05:21:13,50.00366
2022-09-17 05:21:14,50.00592
2022-09-17 05:21:15,50.007
2022-09-17 05:21:16,50.00765
2022-09-17 05:21:17,50.0085
2022-09-17 05:21:18,50.00865
2022-09-17 05:21:19,50.01041
2022-09-17 05:21:20,50.01268
2022-09-17 05:21:21,50.01392
2022-09-17 05:21:22,50.01475
2022-09-17 05:21:23,50.0138
2022-09-17 05:21:24,50.01212
2022-09-17 05:21:25,50.00988
2022-09-17 05:21:26,50.0077
2022-09-17 05:21:27,50.00515
2022-09-17 05:21:28,50.0033
2022-09-17 05:21:29,50.00251
2022-09-17 05:21:30,50.00008
2022-09-17 05:21:31,49.9976
2022-09-17 05:21:32,49.99519
2022-09-17 05:21:33,49.9937
2022-09-17 05:21:34,49.99225
2022-09-17 05:21:35,49.99145
2022-09-17 05:21:36,49.99055
2022-09-17 05:21:37,49.98886
2022-09-17 05:21:38,49.98718
2022-09-17 05:21:39,49.98524
2022-09-17 05:21:40,49.98389
2022-09-17 05:21:41,49.9833
2022-09-17 05:21:42,49.98395
2022-09-17 05:21:43,49.98457
2022-09-17 05:21:44,49.98568
2022-09-17 05:21:45,49.98754
2022-09-17 05:21:46,49.98876
2022-09-17 05:21:47,49.98956
2022-09-17 05:21:48,49.99096
2022-09-17 05:21:49,49.99204
2022-09-17 05:21:50,49.993178
2022-09-17 05:21:51,49.99485
2022-09-17 05:21:52,49.99528
2022-09-17 05:21:53,49.99377
2022-09-17 05:21:54,49.99209
2022-09-17 05:21:55,49.99102
2022-09-17 05:21:56,49.9904
2022-09-17 05:21:57,49.99037
2022-09-17 05:21:58,49.98994
2022-09-17 05:21:59,49.9898
2022-09-17 05:22:00,49.98953
2022-09-17 05:22:01,49.9887
2022-09-17 05:22:02,49.98948
2022-09-17 05:22:03,49.98984
2022-09-17 05:22:04,49.99031
2022-09-17 05:22:05,49.99042
2022-09-17 05:22:06,49.98869
2022-09-17 05:22:07,49.98685
2022-09-17 05:22:08,49.98561
2022-09-17 05:22:09,49.98584
2022-09-17 05:22:10,49.98642
2022-09-17 05:22:11,49.9859
2022-09-17 05:22:12,49.98528
2022-09-17 05:22:13,49.98521
2022-09-17 05:22:14,49.98586
2022-09-17 05:22:15,49.9861
2022-09-17 05:22:16,49.98527
2022-09-17 05:22:17,49.98566
2022-09-17 05:22:18,49.98648
2022-09-17 05:22:19,49.98723
2022-09-17 05:22:20,49.98753
2022-09-17 05:22:21,49.98778
2022-09-17 05:22:22,49.98783
2022-09-17 05:22:23,49.98677
2022-09-17 05:22:24,49.98558
2022-09-17 05:22:25,49.98357
2022-09-17 05:22:26,49.98231
2022-09-17 05:22:27,49.9808
2022-09-17 05:22:28,49.98111
2022-09-17 05:22:29,49.98321
2022-09-17 05:22:30,49.98591
2022-09-17 05:22:31,49.9884
2022-09-17 05:22:32,49.9907
2022-09-17 05:22:33,49.99302
2022-09-17 05:22:34,49.99508
2022-09-17 05:22:35,49.99636
2022-09-17 05:22:36,49.99741
2022-09-17 05:22:37,49.9984
2022-09-17 05:22:38,49.99963
2022-09-17 05:22:39,50.00079
2022-09-17 05:22:40,50.00186
2022-09-17 05:22:41,50.00333
2022-09-17 05:22:42,50.00526
2022-09-17 05:22:43,50.00759
2022-09-17 05:22:44,50.00942
2022-09-17 05:22:45,50.01227
2022-09-17 05:22:46,50.01495
2022-09-17 05:22:47,50.01706
2022-09-17 05:22:48,50.01798
2022-09-17 05:22:49,50.01912
2022-09-17 05:22:50,50.02037
2022-09-17 05:22:51,50.01996
2022-09-17 05:22:52,50.01727
2022-09-17 05:22:53,50.01373
2022-09-17 05:22:54,50.01099
2022-09-17 05:22:55,50.0083
2022-09-17 05:22:56,50.00696
2022-09-17 05:22:57,50.0069
2022-09-17 05:22:58,50.00716
2022-09-17 05:22:59,50.00574
2022-09-17 05:23:00,50.0051
2022-09-17 05:23:01,50.00515
2022-09-17 05:23:02,50.00416
2022-09-17 05:23:03,50.00293
2022-09-17 05:23:04,50.0016
2022-09-17 05:23:05,50.00001
2022-09-17 05:23:06,49.99865
2022-09-17 05:23:07,49.99748
2022-09-17 05:23:08,49.99614
2022-09-17 05:23:09,49.99365
2022-09-17 05:23:10,49.991334
2022-09-17 05:23:11,49.99192
2022-09-17 05:23:12,49.99244
2022-09-17 05:23:13,49.99081
2022-09-17 05:23:14,49.98852
2022-09-17 05:23:15,49.9873
2022-09-17 05:23:16,49.9875
2022-09-17 05:23:17,49.9881
2022-09-17 05:23:18,49.98927
2022-09-17 05:23:19,49.99154
2022-09-17 05:23:20,49.99211
2022-09-17 05:23:21,49.99191
2022-09-17 05:23:22,49.99069
2022-09-17 05:23:23,49.98983
2022-09-17 05:23:24,49.98948
2022-09-17 05:23:25,49.99032
2022-09-17 05:23:26,49.9916
2022-09-17 05:23:27,49.9918
2022-09-17 05:23:28,49.99171
2022-09-17 05:23:29,49.99202
2022-09-17 05:23:30,49.99283
2022-09-17 05:23:31,49.9918
2022-09-17 05:23:32,49.99107
2022-09-17 05:23:33,49.99178
2022-09-17 05:23:34,49.99291
2022-09-17 05:23:35,49.99426
2022-09-17 05:23:36,49.9949
2022-09-17 05:23:37,49.99519
2022-09-17 05:23:38,49.99483
2022-09-17 05:23:39,49.99448
2022-09-17 05:23:40,49.99498
2022-09-17 05:23:41,49.99523
2022-09-17 05:23:42,49.99491
2022-09-17 05:23:43,49.99505
2022-09-17 05:23:44,49.99683
2022-09-17 05:23:45,49.99893
2022-09-17 05:23:46,50.000994
2022-09-17 05:23:47,50.0016
2022-09-17 05:23:48,50.00285
2022-09-17 05:23:49,50.003
2022-09-17 05:23:50,50.00264
2022-09-17 05:23:51,50.00156
2022-09-17 05:23:52,50.00017
2022-09-17 05:23:53,50.00018
2022-09-17 05:23:54,50.00158
2022-09-17 05:23:55,50.00282
2022-09-17 05:23:56,50.00183
2022-09-17 05:23:57,50.00013
2022-09-17 05:23:58,49.99996
2022-09-17 05:23:59,50.00061
2022-09-17 05:24:00,50.00032
2022-09-17 05:24:01,49.99938
2022-09-17 05:24:02,49.99787
2022-09-17 05:24:03,49.99527
2022-09-17 05:24:04,49.99346
2022-09-17 05:24:05,49.9932
2022-09-17 05:24:06,49.99277
2022-09-17 05:24:07,49.993492
2022-09-17 05:24:08,49.99454
2022-09-17 05:24:09,49.99708
2022-09-17 05:24:10,49.99926
2022-09-17 05:24:11,49.99827
2022-09-17 05:24:12,49.99796
2022-09-17 05:24:13,49.99741
2022-09-17 05:24:14,49.99722
2022-09-17 05:24:15,49.99587
2022-09-17 05:24:16,49.99361
2022-09-17 05:24:17,49.99088
2022-09-17 05:24:18,49.98835
2022-09-17 05:24:19,49.98651
2022-09-17 05:24:20,49.98536
2022-09-17 05:24:21,49.98516
2022-09-17 05:24:22,49.98616
2022-09-17 05:24:23,49.98838
2022-09-17 05:24:24,49.9909
2022-09-17 05:24:25,49.99139
2022-09-17 05:24:26,49.99257
2022-09-17 05:24:27,49.99513
2022-09-17 05:24:28,49.99834
2022-09-17 05:24:29,50.000992
2022-09-17 05:24:30,50.001492
2022-09-17 05:24:31,49.99994
2022-09-17 05:24:32,49.99774
2022-09-17 05:24:33,49.99686
2022-09-17 05:24:34,49.99569
2022-09-17 05:24:35,49.99325
2022-09-17 05:24:36,49.99118
2022-09-17 05:24:37,49.99052
2022-09-17 05:24:38,49.991412
2022-09-17 05:24:39,49.99185
2022-09-17 05:24:40,49.98967
2022-09-17 05:24:41,49.98885
2022-09-17 05:24:42,49.989084
2022-09-17 05:24:43,49.98934
2022-09-17 05:24:44,49.98992
2022-09-17 05:24:45,49.9901
2022-09-17 05:24:46,49.98933
2022-09-17 05:24:47,49.98866
2022-09-17 05:24:48,49.9881
2022-09-17 05:24:49,49.987978
2022-09-17 05:24:50,49.98938
2022-09-17 05:24:51,49.98974
2022-09-17 05:24:52,49.98889
2022-09-17 05:24:53,49.9874
2022-09-17 05:24:54,49.98687
2022-09-17 05:24:55,49.98707
2022-09-17 05:24:56,49.98755
2022-09-17 05:24:57,49.98818
2022-09-17 05:24:58,49.9881
2022-09-17 05:24:59,49.98781
2022-09-17 05:25:00,49.98551
2022-09-17 05:25:01,49.98161
2022-09-17 05:25:02,49.979
2022-09-17 05:25:03,49.97678
2022-09-17 05:25:04,49.97528
2022-09-17 05:25:05,49.97477
2022-09-17 05:25:06,49.97527
2022-09-17 05:25:07,49.97684
2022-09-17 05:25:08,49.97887
2022-09-17 05:25:09,49.98098
2022-09-17 05:25:10,49.98327
2022-09-17 05:25:11,49.98829
2022-09-17 05:25:12,49.99321
2022-09-17 05:25:13,49.99578
2022-09-17 05:25:14,49.99586
2022-09-17 05:25:15,49.99668
2022-09-17 05:25:16,49.9971
2022-09-17 05:25:17,49.99707
2022-09-17 05:25:18,49.99478
2022-09-17 05:25:19,49.99257
2022-09-17 05:25:20,49.99129
2022-09-17 05:25:21,49.99006
2022-09-17 05:25:22,49.98801
2022-09-17 05:25:23,49.9849
2022-09-17 05:25:24,49.9823
2022-09-17 05:25:25,49.98261
2022-09-17 05:25:26,49.98344
2022-09-17 05:25:27,49.9837
2022-09-17 05:25:28,49.98393
2022-09-17 05:25:29,49.9841
2022-09-17 05:25:30,49.98255
2022-09-17 05:25:31,49.98252
2022-09-17 05:25:32,49.98265
2022-09-17 05:25:33,49.983
2022-09-17 05:25:34,49.9821
2022-09-17 05:25:35,49.98277
2022-09-17 05:25:36,49.98411
2022-09-17 05:25:37,49.9844
2022-09-17 05:25:38,49.98618
2022-09-17 05:25:39,49.98805
2022-09-17 05:25:40,49.98996
2022-09-17 05:25:41,49.99134
2022-09-17 05:25:42,49.99301
2022-09-17 05:25:43,49.99468
2022-09-17 05:25:44,49.99596
2022-09-17 05:25:45,49.997076
2022-09-17 05:25:46,49.99769
2022-09-17 05:25:47,49.99836
2022-09-17 05:25:48,50.00025
2022-09-17 05:25:49,50.00288
2022-09-17 05:25:50,50.004286
2022-09-17 05:25:51,50.0043
2022-09-17 05:25:52,50.00348
2022-09-17 05:25:53,50.004
2022-09-17 05:25:54,50.00408
2022-09-17 05:25:55,50.00431
2022-09-17 05:25:56,50.00402
2022-09-17 05:25:57,50.00304
2022-09-17 05:25:58,50.00196
2022-09-17 05:25:59,50.00081
2022-09-17 05:26:00,50.00011
2022-09-17 05:26:01,49.99896
2022-09-17 05:26:02,49.99783
2022-09-17 05:26:03,49.99624
2022-09-17 05:26:04,49.99566
2022-09-17 05:26:05,49.99582
2022-09-17 05:26:06,49.9963
2022-09-17 05:26:07,49.99581
2022-09-17 05:26:08,49.99619
2022-09-17 05:26:09,49.99726
2022-09-17 05:26:10,49.99822
2022-09-17 05:26:11,49.99867
2022-09-17 05:26:12,49.99844
2022-09-17 05:26:13,49.99714
2022-09-17 05:26:14,49.99663
2022-09-17 05:26:15,49.99677
2022-09-17 05:26:16,49.99695
2022-09-17 05:26:17,49.9969
2022-09-17 05:26:18,49.99721
2022-09-17 05:26:19,49.99886
2022-09-17 05:26:20,50.0005
2022-09-17 05:26:21,50.00137
2022-09-17 05:26:22,50.00339
2022-09-17 05:26:23,50.00542
2022-09-17 05:26:24,50.00724
2022-09-17 05:26:25,50.00781
2022-09-17 05:26:26,50.0079
2022-09-17 05:26:27,50.00696
2022-09-17 05:26:28,50.0063
2022-09-17 05:26:29,50.00621
2022-09-17 05:26:30,50.007
2022-09-17 05:26:31,50.00765
2022-09-17 05:26:32,50.00735
2022-09-17 05:26:33,50.0071
2022-09-17 05:26:34,50.00753
2022-09-17 05:26:35,50.00796
2022-09-17 05:26:36,50.0102
2022-09-17 05:26:37,50.01258
2022-09-17 05:26:38,50.0134
2022-09-17 05:26:39,50.01143
2022-09-17 05:26:40,50.00852
2022-09-17 05:26:41,50.00507
2022-09-17 05:26:42,50.00187
2022-09-17 05:26:43,49.99946
2022-09-17 05:26:44,49.9972
2022-09-17 05:26:45,49.995466
2022-09-17 05:26:46,49.99661
2022-09-17 05:26:47,49.99783
2022-09-17 05:26:48,50.00061
2022-09-17 05:26:49,50.002
2022-09-17 05:26:50,50.00397
2022-09-17 05:26:51,50.00658
2022-09-17 05:26:52,50.0097
2022-09-17 05:26:53,50.01144
2022-09-17 05:26:54,50.01127
2022-09-17 05:26:55,50.01116
2022-09-17 05:26:56,50.01035
2022-09-17 05:26:57,50.00891
2022-09-17 05:26:58,50.00666
2022-09-17 05:26:59,50.00626
2022-09-17 05:27:00,50.00631
2022-09-17 05:27:01,50.00621
2022-09-17 05:27:02,50.00672
2022-09-17 05:27:03,50.0074
2022-09-17 05:27:04,50.00751
2022-09-17 05:27:05,50.00769
2022-09-17 05:27:06,50.00811
2022-09-17 05:27:07,50.00768
2022-09-17 05:27:08,50.00683
2022-09-17 05:27:09,50.0057
2022-09-17 05:27:10,50.004002
2022-09-17 05:27:11,50.00271
2022-09-17 05:27:12,50.00172
2022-09-17 05:27:13,50.00107
2022-09-17 05:27:14,49.99995
2022-09-17 05:27:15,49.99877
2022-09-17 05:27:16,49.99929
2022-09-17 05:27:17,49.99958
2022-09-17 05:27:18,50.00088
2022-09-17 05:27:19,50.0019
2022-09-17 05:27:20,50.00158
2022-09-17 05:27:21,50.00179
2022-09-17 05:27:22,50.0018
2022-09-17 05:27:23,50.00175
2022-09-17 05:27:24,50.00111
2022-09-17 05:27:25,49.99945
2022-09-17 05:27:26,49.99781
2022-09-17 05:27:27,49.99665
2022-09-17 05:27:28,49.99607
2022-09-17 05:27:29,49.99524
2022-09-17 05:27:30,49.99566
2022-09-17 05:27:31,49.9959
2022-09-17 05:27:32,49.9952
2022-09-17 05:27:33,49.9944
2022-09-17 05:27:34,49.99532
2022-09-17 05:27:35,49.9969
2022-09-17 05:27:36,49.99792
2022-09-17 05:27:37,49.9981
2022-09-17 05:27:38,49.99845
2022-09-17 05:27:39,49.99796
2022-09-17 05:27:40,49.9974
2022-09-17 05:27:41,49.99751
2022-09-17 05:27:42,49.99745
2022-09-17 05:27:43,49.99828
2022-09-17 05:27:44,49.99961
2022-09-17 05:27:45,50.00164
2022-09-17 05:27:46,50.003672
2022-09-17 05:27:47,50.00528
2022-09-17 05:27:48,50.00593
2022-09-17 05:27:49,50.00791
2022-09-17 05:27:50,50.00876
2022-09-17 05:27:51,50.00723
2022-09-17 05:27:52,50.00537
2022-09-17 05:27:53,50.00433
2022-09-17 05:27:54,50.003582
2022-09-17 05:27:55,50.00189
2022-09-17 05:27:56,49.99932
2022-09-17 05:27:57,49.99612
2022-09-17 05:27:58,49.99405
2022-09-17 05:27:59,49.99342
2022-09-17 05:28:00,49.99251
2022-09-17 05:28:01,49.99042
2022-09-17 05:28:02,49.98819
2022-09-17 05:28:03,49.987512
2022-09-17 05:28:04,49.98733
2022-09-17 05:28:05,49.98739
2022-09-17 05:28:06,49.98692
2022-09-17 05:28:07,49.98636
2022-09-17 05:28:08,49.98459
2022-09-17 05:28:09,49.98239
2022-09-17 05:28:10,49.98083
2022-09-17 05:28:11,49.97971
2022-09-17 05:28:12,49.9793
2022-09-17 05:28:13,49.97806
2022-09-17 05:28:14,49.97698
2022-09-17 05:28:15,49.97679
2022-09-17 05:28:16,49.9773
2022-09-17 05:28:17,49.9777
2022-09-17 05:28:18,49.97811
2022-09-17 05:28:19,49.9785
2022-09-17 05:28:20,49.97872
2022-09-17 05:28:21,49.97912
2022-09-17 05:28:22,49.97904
2022-09-17 05:28:23,49.97919
2022-09-17 05:28:24,49.97893
2022-09-17 05:28:25,49.97958
2022-09-17 05:28:26,49.98025
2022-09-17 05:28:27,49.98125
2022-09-17 05:28:28,49.9832
2022-09-17 05:28:29,49.9854
2022-09-17 05:28:30,49.98791
2022-09-17 05:28:31,49.99013
2022-09-17 05:28:32,49.99255
2022-09-17 05:28:33,49.99474
2022-09-17 05:28:34,49.9979
2022-09-17 05:28:35,50.00078
2022-09-17 05:28:36,50.00176
2022-09-17 05:28:37,50.00332
2022-09-17 05:28:38,50.00471
2022-09-17 05:28:39,50.00682
2022-09-17 05:28:40,50.00698
2022-09-17 05:28:41,50.00622
2022-09-17 05:28:42,50.0067
2022-09-17 05:28:43,50.00737
2022-09-17 05:28:44,50.00694
2022-09-17 05:28:45,50.00588
2022-09-17 05:28:46,50.0056
2022-09-17 05:28:47,50.00637
2022-09-17 05:28:48,50.00722
2022-09-17 05:28:49,50.00895
2022-09-17 05:28:50,50.00922
2022-09-17 05:28:51,50.00868
2022-09-17 05:28:52,50.00908
2022-09-17 05:28:53,50.00884
2022-09-17 05:28:54,50.00807
2022-09-17 05:28:55,50.00656
2022-09-17 05:28:56,50.00471
2022-09-17 05:28:57,50.00549
2022-09-17 05:28:58,50.0063
2022-09-17 05:28:59,50.00621
2022-09-17 05:29:00,50.00644
2022-09-17 05:29:01,50.00766
2022-09-17 05:29:02,50.00701
2022-09-17 05:29:03,50.00498
2022-09-17 05:29:04,50.00359
2022-09-17 05:29:05,50.00179
2022-09-17 05:29:06,50.00069
2022-09-17 05:29:07,49.99975
2022-09-17 05:29:08,49.99828
2022-09-17 05:29:09,49.99703
2022-09-17 05:29:10,49.9962
2022-09-17 05:29:11,49.99603
2022-09-17 05:29:12,49.99612
2022-09-17 05:29:13,49.99554
2022-09-17 05:29:14,49.99636
2022-09-17 05:29:15,49.998
2022-09-17 05:29:16,50.00013
2022-09-17 05:29:17,50.00028
2022-09-17 05:29:18,49.99874
2022-09-17 05:29:19,49.99778
2022-09-17 05:29:20,49.99621
2022-09-17 05:29:21,49.99571
2022-09-17 05:29:22,49.9957
2022-09-17 05:29:23,49.99605
2022-09-17 05:29:24,49.997598
2022-09-17 05:29:25,49.99978
2022-09-17 05:29:26,50.0015
2022-09-17 05:29:27,50.00289
2022-09-17 05:29:28,50.00429
2022-09-17 05:29:29,50.00649
2022-09-17 05:29:30,50.00918
2022-09-17 05:29:31,50.01083
2022-09-17 05:29:32,50.01147
2022-09-17 05:29:33,50.01063
2022-09-17 05:29:34,50.01025
2022-09-17 05:29:35,50.01037
2022-09-17 05:29:36,50.0103
2022-09-17 05:29:37,50.01039
2022-09-17 05:29:38,50.011996
2022-09-17 05:29:39,50.01351
2022-09-17 05:29:40,50.01495
2022-09-17 05:29:41,50.01636
2022-09-17 05:29:42,50.01689
2022-09-17 05:29:43,50.01773
2022-09-17 05:29:44,50.02029
2022-09-17 05:29:45,50.02285
2022-09-17 05:29:46,50.02273
2022-09-17 05:29:47,50.02159
2022-09-17 05:29:48,50.02069
2022-09-17 05:29:49,50.0197
2022-09-17 05:29:50,50.0176
